x,kde,ekf_gaussian
7.4646090061205861,0.069326386221094174,2.8843815833414568e-30
7.4894792325918651,0.069187560126812681,2.49511413792915e-30
7.5143494590631512,0.069048902911698726,2.1580399372299107e-30
7.5392196855344373,0.068910432100552005,1.8662073502554713e-30
7.5640899120057163,0.068772163781721796,1.6135843428032376e-30
7.5889601384770025,0.068634112605471739,1.3949376751812971e-30
7.6138303649482815,0.068496291784037197,1.2057278558817023e-30
7.6387005914195676,0.068358713093356144,1.0420178112186401e-30
7.6635708178908537,0.068221386876454848,9.0039349309258688e-31
7.6884410443621327,0.068084322048466428,7.7789487575517178e-31
7.7133112708334188,0.067947526103260519,6.7195599196929015e-31
7.7381814973046978,0.067811005121657997,5.8035283297719115e-31
7.763051723775984,0.067674763781208958,5.0115808844002837e-31
7.7879219502472701,0.067538805367501259,4.3270183482646717e-31
7.8127921767185491,0.067403131786976711,3.7353739606926994e-31
7.8376624031898352,0.067267743581220757,3.2241170084360519e-31
7.8625326296611213,0.067132639942697345,2.7823954843099777e-31
7.8874028561324003,0.066997818731894546,2.4008127146817691e-31
7.9122730826036864,0.066863276495848417,2.071233503815171e-31
7.9371433090749655,0.06672900848800993,1.7866159223068509e-31
7.9620135355462516,0.066595008689417381,1.5408653712815946e-31
7.9868837620175377,0.066461269831139549,1.3287079932383218e-31
8.0117539884888167,0.066327783417948413,1.1455808828078954e-31
8.0366242149601028,0.066194539753184012,9.8753688351364191e-32
8.0614944414313818,0.066061527964769134,8.5116204627867478e-32
8.0863646679026679,0.065928736032332957,7.3350407745830623e-32
8.1112348943739541,0.065796150815401425,6.3201032344642511e-32
8.1361051208452331,0.065663758082609158,5.4447402962995969e-32
8.1609753473165192,0.065531542541889518,4.6898777734152902e-32
8.1858455737877982,0.065399487871597106,4.0390314669476634e-32
8.2107158002590843,0.065267576752515599,3.4779577858452126e-32
8.2355860267303704,0.065135790900704746,2.9943511813700908e-32
8.2604562532016494,0.065004111101137629,2.5775821662877517e-32
8.2853264796729356,0.064872517242078487,2.2184705121418587e-32
8.3101967061442146,0.064740988350155307,1.9090889332196639e-32
8.3350669326155007,0.064609502626071291,1.6425931870881296e-32
8.3599371590867868,0.064478037480909689,1.4130750611783593e-32
8.3848073855580658,0.064346569572977713,1.2154351834585441e-32
8.4096776120293519,0.064215074845136999,1.0452730020612502e-32
8.4345478385006381,0.064083528562571768,8.9879163188507508e-33
8.4594180649719171,0.063951905350937296,7.7271557270625032e-33
8.4842882914432032,0.063820179234838834,6.6421956932620556e-33
8.5091585179144822,0.063688323676586014,5.708671150669886e-33
8.5340287443857683,0.063556311615169322,4.905573001294976e-33
8.5588989708570544,0.063424115505404319,4.2147887997951815e-33
8.5837691973283334,0.063291707357190738,3.6207058951296295e-33
8.6086394237996195,0.06315905877483019,3.1098685932150512e-33
8.6335096502708986,0.063026140996350982,2.6706820357143185e-33
8.6583798767421847,0.062892924932783964,2.2931564711898341e-33
8.6832501032134708,0.062759381207336845,1.9686864451095144e-33
8.7081203296847498,0.062625480194412941,1.6898601719096613e-33
8.7329905561560359,0.062491192058421206,1.4502949905628747e-33
8.7578607826273149,0.062356486792324493,1.2444953579375655e-33
8.782731009098601,0.062221334255874748,1.0677303130079422e-33
8.8076012355698872,0.062085704213481967,9.1592775954876322e-34
8.8324714620411662,0.061949566371667091,7.855832738576171e-34
8.8573416885124523,0.061812890416047553,6.7368145472601237e-34
8.8822119149837313,0.061675646047807196,5.7762810175656601e-34
8.9070821414550174,0.061537803019600774,4.9519174078429367e-34
8.9319523679263035,0.061399331170846443,4.2445321645320774e-34
8.9568225943975825,0.061260200462359943,3.6376224611872814e-34
8.9816928208688687,0.061120381010283914,3.1169997984088959e-34
9.0065630473401548,0.060979843119270509,2.6704674145516148e-34
9.0314332738114338,0.060838557314873275,2.2875423829620828e-34
9.0563035002827199,0.060696494375107754,1.9592162447611808e-34
9.0811737267539989,0.060553625361141381,1.6777488673709917e-34
9.106043953225285,0.060409921647074337,1.4364909458920099e-34
9.1309141796965712,0.060265354948776446,1.2297311924956558e-34
9.1557844061678502,0.060119897351743966,1.0525648015432347e-34
9.1806546326391363,0.05997352133794534,9.0078024675498029e-35
9.2055248591104153,0.059826199811624618,7.7076187143001971e-35
9.2303950855817014,0.059677906124034008,6.5940608212610702e-35
9.2552653120529875,0.05952861409707022,5.6404925784841824e-35
9.2801355385242665,0.059378298045788196,4.8240574715035587e-35
9.3050057649955527,0.059226932799772973,4.1251455023446145e-35
9.3298759914668317,0.059074493723347318,3.5269347701040501e-35
9.3547462179381178,0.058920956734599607,3.0149973931692513e-35
9.3796164444094039,0.058766298323216101,2.5769607977924308e-35
9.4044866708806829,0.05861049556710507,2.2022166418766845e-35
9.429356897351969,0.058453526147802387,1.8816707156292416e-35
9.454227123823248,0.0582953683646521,1.6075280856165077e-35
9.4790973502945342,0.058136001147755197,1.373108545983818e-35
9.5039675767658203,0.057975404069684981,1.1726881276886858e-35
9.5288378032370993,0.057813557355969346,1.0013630086457009e-35
9.5537080297083854,0.057650441894341597,8.5493267776599247e-36
9.5785782561796715,0.057486039242765692,7.2979964526070082e-36
9.6034484826509505,0.057320331636243213,6.2288337000298602e-36
9.6283187091222366,0.057153301992412572,5.3154640061349393e-36
9.6531889355935157,0.056984933915953266,4.5353100749737372e-36
9.6780591620648018,0.056815211701810621,3.8690482457761197e-36
9.7029293885360879,0.056644120337258873,3.3001422734041856e-36
9.7277996150073669,0.056471645502823097,2.8144435268767348e-36
9.752669841478653,0.056297773572081371,2.3998481999990204e-36
9.777540067949932,0.056122491610376073,2.0460034521300228e-36
9.8024102944212181,0.055945787372456916,1.7440555358931996e-36
9.8272805208925043,0.055767649299089291,1.4864339479549877e-36
9.8521507473637833,0.055588066512658414,1.2666664810215233e-36
9.8770209738350694,0.055407028811803156,1.0792207790830481e-36
9.9018912003063484,0.055224526665117027,9.1936862013022504e-37
9.9267614267776345,0.055040551203952411,7.8306968527416181e-37
9.9516316532489206,0.054855094214370882,6.6687203265098141e-37
9.9765018797201996,0.054668148128278443,5.6782688920141768e-37
10.001372106191486,0.054479706013792033,4.8341571245954133e-37
10.026242332662772,0.054289761564880065,4.1148776565845052e-37
10.051112559134051,0.054098309090325536,3.5020669948451339e-37
10.075982785605337,0.05390534350205764,2.9800484846476064e-37
10.100853012076616,0.053710860302903798,2.5354413422710725e-37
10.125723238547902,0.053514855573809979,2.1568262600820407e-37
10.150593465019188,0.053317325960581446,1.8344594448044629e-37
10.175463691490467,0.053118268660197261,1.5600281139060635e-37
10.200333917961753,0.052917681406749337,1.3264414737059172e-37
10.225204144433032,0.05271556245706184,1.127652059347274e-37
10.250074370904318,0.052511910576043291,9.5850305127943e-38
10.274944597375605,0.052306725021826865,8.1459781265028644e-38
10.299814823846884,0.052100005530752322,6.9218843185685538e-38
10.32468505031817,0.051891752302244895,5.8808051720826204e-38
10.349555276789449,0.0516819659836463,4.9955188717295884e-38
10.374425503260735,0.051470647655049967,4.2428313942175818e-38
10.399295729732021,0.051257798814196939,3.6029837292654044e-38
10.4241659562033,0.051043421361483397,3.0591458666205917e-38
10.449036182674586,0.050827517585134485,2.5969849194612587e-38
10.473906409145865,0.050610090146595704,2.2042965825073971e-38
10.498776635617151,0.050391142066191115,1.8706906880792743e-38
10.523646862088437,0.050170676709101573,1.5873229628581778e-38
10.548517088559716,0.04994869777170844,1.3466662344641822e-38
10.573387315031002,0.049725209268351889,1.1423153178851016e-38
10.598257541502289,0.049500215518549273,9.6882065099241881e-39
10.623127767973568,0.049273721134717417,8.2154646621848614e-39
10.647997994444854,0.049045731010441504,6.9654989940291441e-39
10.672868220916133,0.048816250309332072,5.9047796178792332e-39
10.697738447387419,0.048585284454507077,5.0047974997208798e-39
10.722608673858705,0.048352839118737639,4.2413165230246832e-39
10.747478900329984,0.048118920215290961,3.5937363809496866e-39
10.77234912680127,0.047883533889502138,3.0445499628559494e-39
10.797219353272549,0.047646686511107025,2.5788812952520034e-39
10.822089579743835,0.047408384667360116,2.1840921424559059e-39
10.846959806215121,0.047168635156966551,1.8494471190420139e-39
10.8718300326864,0.046927444984847071,1.5658286578275307e-39
10.896700259157686,0.046684821357757318,1.3254944507996133e-39
10.921570485628965,0.046440771680779536,1.121871067663352e-39
10.946440712100252,0.046195303554697691,9.4937838472634353e-40
10.971310938571538,0.045948424774272065,8.0328024882368619e-40
10.996181165042817,0.045700143327417085,6.7955747674739081e-40
11.021051391514103,0.045450467395291815,5.7479986715102313e-40
11.045921617985382,0.0451994053533048,4.8611439363979778e-40
11.070791844456668,0.044946965773031956,4.11047167127784e-40
11.095662070927954,0.04469315742504687,3.4751711313796225e-40
11.120532297399233,0.044437989282655327,2.9375961458401088e-40
11.145402523870519,0.044181470526526864,2.4827863044195763e-40
11.170272750341805,0.04392361055021099,2.0980602219527878e-40
11.195142976813084,0.043664418966523434,1.7726700866138689e-40
11.22001320328437,0.043403905614784619,1.4975083059730193e-40
11.244883429755649,0.043142080568892113,1.2648584344884709e-40
11.269753656226936,0.042878954146200514,1.0681837326178744e-40
11.294623882698222,0.042614536917186994,9.0194770111206262e-41
11.319494109169501,0.042348839715871014,7.6146177982468477e-41
11.344364335640787,0.04208187365095907,6.4275612035940265e-41
11.369234562112066,0.041813650117680949,5.4246995467753749e-41
11.394104788583352,0.041544180810280322,4.5775860327735112e-41
11.418975015054638,0.041273477735123625,3.8621461026667122e-41
11.443845241525917,0.041001553224384861,3.2580087011560788e-41
11.468715467997203,0.040728419950264827,2.747939319380845e-41
11.493585694468482,0.040454090939700586,2.3173594018916281e-41
11.518455920939768,0.040178579589517108,1.9539390282523349e-41
11.543326147411054,0.039901899681975231,1.6472517534510335e-41
11.568196373882333,0.039624065400663488,1.3884821689409848e-41
11.59306660035362,0.039345091346684347,1.1701781719121254e-41
11.617936826824899,0.039064992555080939,9.8604114189987549e-42
11.642807053296185,0.038783784511450189,8.307482531106311e-42
11.667677279767471,0.03850148316868772,6.9980202515340434e-42
11.69254750623875,0.03821810496380787,5.8940295741098401e-42
11.717417732710036,0.037933666834780465,4.9634172282590195e-42
11.742287959181322,0.037648186237329927,4.1790793221586654e-42
11.767158185652601,0.03736168116163438,3.5181293466963398e-42
11.792028412123887,0.037074170148868754,2.9612450527225166e-42
11.816898638595166,0.036785672307531866,2.4921159870965005e-42
11.841768865066452,0.036496207329498632,2.0969762500167491e-42
11.866639091537738,0.036205795505738839,1.7642093919085003e-42
11.891509318009017,0.035914457741642904,1.484014366232403e-42
11.916379544480304,0.035622215571896897,1.2481231490421467e-42
11.941249770951583,0.035329091174849614,1.0495620728359219e-42
11.966119997422869,0.035035107386313331,8.8245014022542292e-43
11.990990223894155,0.034740287712742901,7.4182861532711372e-43
12.015860450365434,0.034444656343738035,6.2351706568609533e-43
12.04073067683672,0.034148238163814411,5.2399176888473395e-43
12.065600903307999,0.033851058763391138,4.4028302604285854e-43
12.090471129779285,0.033553144448942696,3.698884564116779e-43
12.115341356250571,0.033254522252266813,3.1069979781782394e-43
12.14021158272185,0.032955219938819523,2.6094111922735355e-43
12.165081809193136,0.032655266015070558,2.1911667470336615e-43
12.189952035664415,0.032354689734837579,1.8396690144903817e-43
12.214822262135701,0.032053521104553423,1.5443129603555555e-43
12.239692488606988,0.031751790887430513,1.2961709873520304e-43
12.264562715078267,0.031449530606482055,1.0877288155672982e-43
12.289432941549553,0.031146772546366212,9.1266275732337356e-44
12.314303168020839,0.03084354975402117,7.6565192944668102e-44
12.339173394492118,0.030539896038060597,6.4221994824784067e-44
12.364043620963404,0.030235845966902021,5.3860150008714452e-44
12.388913847434683,0.029931434865605878,4.5162989690708693e-44
12.413784073905969,0.029626698811400343,3.7864233172705979e-44
12.438654300377255,0.029321674627877867,3.1740006089610384e-44
12.463524526848534,0.029016399877843602,2.6602117234512455e-44
12.48839475331982,0.028710912854806168,2.2292396441700973e-44
12.513264979791099,0.028405252573101007,1.8677926844279733e-44
12.538135206262385,0.028099458756638569,1.5647030884629906e-44
12.563005432733672,0.027793571826276717,1.3105891462164072e-44
12.587875659204951,0.027487632885815291,1.0975708181540664e-44
12.612745885676237,0.027181683706617197,9.190304347201329e-45
12.637616112147516,0.026875766710863218,7.6941135858394883e-45
12.662486338618802,0.026569924953447906,6.4404861472289797e-45
12.687356565090088,0.02626420210253284,5.3902643569706144e-45
12.712226791561367,0.025958642418769783,4.5105846436245351e-45
12.737097018032653,0.025653290733214942,3.773870266990326e-45
12.761967244503932,0.025348192423956722,3.156984527875087e-45
12.786837470975218,0.025043393391480047,2.6405190064406483e-45
12.811707697446504,0.02473894003279872,2.2081953946144879e-45
12.836577923917783,0.024434879214383479,1.846362874982074e-45
12.861448150389069,0.024131258243922104,1.5435758528344098e-45
12.886318376860356,0.023828124840948081,1.2902392529906034e-45
12.911188603331635,0.023525527106375833,1.0783106190454993e-45
12.936058829802921,0.023223513490985691,9.0104995923606005e-46
12.9609290562742,0.022922132762903818,7.5280972030835783e-46
12.985799282745486,0.022621433974121547,6.2885848092069878e-46
13.010669509216772,0.022321466426106648,5.2523297493588528e-46
13.035539735688051,0.022022279634555001,4.3861391254054224e-46
13.060409962159337,0.021723923293337541,3.662217888866138e-46
13.085280188630616,0.021426447237698525,3.0572947728647207e-46
13.110150415101902,0.02112990140676033,2.5518891496543055e-46
13.135020641573188,0.020834335805395957,2.1296961920467436e-46
13.159890868044467,0.020539800465527704,1.777071332154419e-46
13.184761094515753,0.020246345406914969,1.4825980508579935e-46
13.209631320987032,0.019954020597494414,1.2367255873741038e-46
13.234501547458319,0.019662875913335303,1.0314653069391292e-46
13.259371773929605,0.019372961098276978,8.60136270571143e-47
13.284242000400884,0.019084325723312989,7.1715206851299926e-47
13.30911222687217,0.018797019145788862,5.9784225412568277e-47
13.333982453343449,0.018511090468481525,4.9830278624738572e-47
13.358852679814735,0.018226588498625816,4.1527078782457471e-47
13.383722906286021,0.017943561706958319,3.4601968427651118e-47
13.4085931327573,0.017662058186843885,2.8827141955347613e-47
13.433463359228586,0.01738212561355339,2.4012298053388511e-47
13.458333585699872,0.017103811203760796,1.9998490753697261e-47
13.483203812171151,0.016827161675324814,1.6652984398570451e-47
13.508074038642437,0.016552223207422407,1.3864949314095294e-47
13.532944265113716,0.016279041401100203,1.1541861401057928e-47
13.557814491585003,0.016007661240307027,9.6064910144700675e-48
13.582684718056289,0.015738127053473241,7.9943850891746751e-48
13.607554944527568,0.015470482475697794,6.6517620548031517e-48
13.632425170998854,0.015204770411605043,5.533752150967291e-48
13.657295397470133,0.014941032998931963,4.6029267079933271e-48
13.682165623941419,0.014679311572902295,3.8280691399585726e-48
13.707035850412705,0.014419646631446695,3.1831480910049486e-48
13.731906076883984,0.014162077801321895,2.6464596226591654e-48
13.75677630335527,0.013906643805182613,2.1999107306092634e-48
13.781646529826549,0.013653382429658465,1.828421003014913e-48
13.806516756297835,0.013402330494482431,1.519423020792714e-48
13.831386982769121,0.013153523822720494,1.2624452724188543e-48
13.8562572092404,0.012906997212144769,1.048764011417759e-48
13.881127435711687,0.012662784407793256,8.711127076031439e-49
13.905997662182966,0.012420918075756645,7.2343960350298339e-49
13.930867888654252,0.012181429778227695,6.0070544410057666e-49
13.955738115125538,0.011944349949849839,4.9871475042213773e-49
13.980608341596817,0.011709707875395563,4.1397509694769054e-49
14.005478568068103,0.011477531668804592,3.4357976399787796e-49
14.030348794539389,0.01124784825360918,2.8510989819244267e-49
14.055219021010668,0.011020683344769067,2.3655295112635869e-49
14.080089247481954,0.010796061431938328,1.9623469895152073e-49
14.104959473953233,0.010574005764182671,1.6276259065514629e-49
14.129829700424519,0.01035453833616135,1.3497854478705554e-49
14.154699926895805,0.010137679875788516,1.1191962517560886e-49
14.179570153367084,0.0099234498333819494,9.2785285802487768e-50
14.20444037983837,0.0097118663723074136,7.6910091866696085e-50
14.22931060630965,0.0095029463611231487,6.3741005172819371e-50
14.254180832780936,0.0092967053672248414,5.2818473198670478e-50
14.279051059252222,0.0090931576519914341,4.3760687443674394e-50
14.303921285723501,0.0088923161674266029,3.6250482038408961e-50
14.328791512194787,0.008694192554289595,3.0024431542636438e-50
14.353661738666066,0.0084987971417071102,2.4863780245436081e-50
14.378531965137352,0.0083061389482526268,2.0586896507158553e-50
14.403402191608638,0.0081162256844807528,1.7042996755782887e-50
14.428272418079917,0.0079290637568982872,1.4106926346172305e-50
14.453142644551203,0.0077446582733533128,1.1674820011216601e-50
14.478012871022482,0.0075630130498212838,9.6604942490857443e-51
14.502883097493768,0.0073841306185630567,7.9924486785698214e-51
14.527753323965054,0.007208012237630357,6.6113739712640787e-51
14.552623550436333,0.0070346579016892126,5.4680811167982384e-51
14.57749377690762,0.0068640663541320928,4.5217810647131874e-51
14.602364003378906,0.0066962351004467664,3.7386556889567465e-51
14.627234229850185,0.0065311604228075774,3.0906709348298889e-51
14.652104456321471,0.0063688373958537201,2.5545912644560939e-51
14.67697468279275,0.006209259903618025,2.1111613914617214e-51
14.701844909264036,0.0060524206575662733,1.7444270188257071e-51
14.726715135735322,0.0058983112157083434,1.4411710578377514e-51
14.751585362206601,0.0057469220027387058,1.1904457709056522e-51
14.776455588677887,0.0055982423311639728,9.8318458012655286e-52
14.801325815149166,0.0054522604233743386,8.1188002836362876e-52
14.826196041620452,0.0053089634346129818,6.7031666282450408e-52
14.851066268091738,0.0051683374767992635,5.533495101323002e-52
14.875936494563017,0.0050303676431581804,4.5672039101496245e-52
14.900806721034304,0.0048950380336094989,3.7690563568260671e-52
14.925676947505583,0.0047623317808695165,3.1098985240342481e-52
14.950547173976869,0.0046322310772161359,2.5656130894719561e-52
14.975417400448155,0.0045047172018703539,2.1162524043508123e-52
15.000287626919434,0.0043797705489444306,1.7453202351137142e-52
15.02515785339072,0.004257370655908416,1.4391767711595307e-52
15.050028079861999,0.0041374962325266282,1.1865458235583695e-52
15.074898306333285,0.0040201251902144833,9.781067292186952e-53
15.099768532804571,0.0039052346717682218,8.0615645546225714e-53
15.12463875927585,0.0037928010814183375,6.643298743726724e-53
15.149508985747136,0.0036828001151592254,5.4736823021868747e-53
15.174379212218422,0.0035752067913078045,4.5092752787513071e-53
15.199249438689701,0.0034699954812436092,3.7141998465376385e-53
15.224119665160988,0.0033671399402843425,3.0588286150151583e-53
15.248989891632267,0.0032666133386515749,2.5186996300732694e-53
15.273860118103553,0.003168388292480946,2.0736190305297482e-53
15.298730344574839,0.0030724368948338134,1.7069190247897907e-53
15.323600571046118,0.0029787307466665174,1.4048444025694284e-53
15.348470797517404,0.0028872409877154191,1.1560453984536488e-53
15.373341023988683,0.0027979383272570429,9.5115853827318117e-54
15.398211250459969,0.0027107930747025722,7.824602601568595e-54
15.423081476931255,0.0026257751699888159,6.4358072113495392e-54
15.447951703402534,0.0025428542137273568,5.2926736985471491e-54
15.47282192987382,0.0024619994970759211,4.3518966312903618e-54
15.497692156345099,0.0023831800312970634,3.5777779238244567e-54
15.522562382816385,0.0023063645769700503,2.9408951845200088e-54
15.547432609287672,0.0022315216728242145,2.4170023349455253e-54
15.572302835758951,0.0021586196641624157,1.986122133067655e-54
15.597173062230237,0.0020876267308453321,1.6317972233995457e-54
15.622043288701523,0.0020185109148087585,1.3404721208468401e-54
15.646913515172802,0.0019512401470870061,1.1009833203516814e-54
15.671783741644088,0.0018857822743175844,9.0413868296135375e-55
15.696653968115367,0.0018221050847037519,7.4237052297232668e-55
15.721524194586653,0.0017601763334124507,6.0944952823966856e-55
15.746394421057939,0.0016999637673876639,5.0024888428804094e-55
15.771264647529218,0.0016414351495596736,4.1054982340632563e-55
15.796134874000504,0.001584558282432957,3.3688134946339504e-55
15.821005100471783,0.0015293010310367928,2.7638815321263087e-55
15.845875326943069,0.0014756313452237227,2.2672177728291914e-55
15.870745553414356,0.0014235172813032233,1.8595095289537295e-55
15.895615779885635,0.001372927022998691,1.5248774304971456e-55
15.920486006356921,0.0013238289017177081,1.250267155233054e-55
15.9453562328282,0.0012761914161270064,1.0249485504845032e-55
15.970226459299486,0.0012299832510245055,8.4010325291149523e-56
15.995096685770772,0.0011851732955028497,6.884852247668601e-56
16.019966912242051,0.0011417306603994769,5.6414135872420492e-56
16.044837138713337,0.0010996246950301465,4.621815591660463e-56
16.069707365184616,0.0010588250032039428,3.7858956896160424e-56
16.094577591655902,0.0010193014585187319,3.1006734605464159e-56
16.119447818127188,0.00098102421893784078,2.5390706046854935e-56
16.144318044598467,0.00094396374064930288,2.0788582657519681e-56
16.169188271069753,0.00090809079121049129,1.7017914646766522e-56
16.19405849754104,0.00087337646198209638,1.3928975006096947e-56
16.218928724012319,0.00083979217985610843,1.1398910258142661e-56
16.243798950483605,0.00080730971828380427,9.3269332240173456e-57
16.268669176954884,0.00077590120761065464,7.6303728153509043e-57
16.29353940342617,0.0007455391447257091,6.2414285857471181e-57
16.318409629897456,0.00071619640203434212,5.1045047351146355e-57
16.343279856368735,0.00068784623576360611,4.17402046267966e-57
16.368150082840021,0.00066046229361053997,3.4126118467897623e-57
16.3930203093113,0.00063401862174446697,2.7896554814530998e-57
16.417890535782586,0.000608489671174783,2.2800564897442146e-57
16.442760762253872,0.00058385030349675422,1.863253731765902e-57
16.467630988725151,0.00056007579602806393,1.5224034163930405e-57
16.492501215196437,0.00053714184634965267,1.2437092302989393e-57
16.517371441667716,0.00051502457626487815,1.0158727774229287e-57
16.542241668139003,0.00049370053519127901,8.2964279352785245e-58
16.567111894610289,0.00047314670299999153,6.7744544215961642e-58
16.591982121081568,0.0004533404923178822,5.5308115702876904e-58
16.616852347552854,0.00043425975030805098,4.5147609259240573e-58
16.641722574024133,0.00041588275994459354,3.6847837903960307e-58
16.666592800495419,0.00039818824079761194,3.0069113200341246e-58
16.691463026966705,0.00038115534934494776,2.453356086697361e-58
16.716333253437984,0.00036476367882700117,2.0013908609556642e-58
16.74120347990927,0.00034899325866132058,1.6324301023278518e-58
16.766073706380556,0.00033382455343372293,1.3312776300472461e-58
16.790943932851835,0.00031923846148265435,1.0855105076225739e-58
16.815814159323121,0.00030521631309364934,8.8497456018371056e-59
16.8406843857944,0.0002917398683207358,7.2137136466074262e-59
16.865554612265687,0.00027879131445146342,5.8792018142983814e-59
16.890424838736973,0.00026635326313238138,4.7908127374617233e-59
16.915295065208252,0.00025440874717147635,3.9032950441985866e-59
16.940165291679538,0.0002429412170341043,3.1796910342020289e-59
16.965035518150817,0.00023193453704878342,2.589821439916022e-59
16.989905744622103,0.00022137298133892501,2.1090461299414004e-59
17.014775971093389,0.00021124122949657374,1.7172506658076914e-59
17.039646197564668,0.00020152436201381033,1.3980176854099043e-59
17.064516424035954,0.00019220785548736217,1.1379495145256561e-59
17.089386650507233,0.00018327757761168429,9.2611449549958582e-60
17.114256876978519,0.00017471978197540922,7.5359451050171993e-60
17.139127103449805,0.00016652110267591057,6.1311526359405255e-60
17.163997329921084,0.00015866854876627536,4.9874423354164815e-60
17.188867556392371,0.00015114949854874273,4.0564395111498589e-60
17.21373778286365,0.00014395169372832597,3.2987049983763356e-60
17.238608009334936,0.00013706323343990704,2.6820897738348098e-60
17.263478235806222,0.00013047256816185957,2.1803915964219731e-60
17.288348462277501,0.00012416849352875995,1.7722584112511817e-60
17.313218688748787,0.0001181401440554574,1.4402933330304693e-60
17.338088915220073,0.00011237698678437532,1.1703242715513971e-60
17.362959141691352,0.00010686881486748407,9.5080800867793299e-61
17.387829368162638,0.00010160574109404351,7.7234405455119622e-61
17.412699594633917,9.6578191374811231e-05,6.2727812367846614e-61
17.437569821105203,9.1776898192966343e-05,5.0937876170255737e-61
17.462440047576489,8.7192894031677277e-05,4.1357367049842286e-61
17.487310274047768,8.2817504787762117e-05,3.3573474523987769e-61
17.512180500519055,7.8642343180543902e-05,2.7250285248737592e-61
17.537050726990334,7.465930216459523e-05,2.2114502522312238e-61
17.56192095346162,7.0860548354634672e-05,1.7943809627474583e-61
17.586791179932906,6.7238515470503774e-05,1.4557389069093902e-61
17.611661406404185,6.3785897809700445e-05,1.1808199533223069e-61
17.636531632875471,6.0495643754600126e-05,9.5766857013701997e-62
17.66140185934675,5.7360949321109203e-05,7.765655907346766e-62
17.686272085818036,5.4375251755086674e-05,6.29611148543299e-62
17.711142312289322,5.1532223182551379e-05,5.1038515398004087e-62
17.736012538760601,4.8825764319279106e-05,4.1367094113367128e-62
17.760882765231887,4.6249998245064644e-05,3.3523036739660388e-62
17.785752991703166,4.3799264247575934e-05,2.7162081572608679e-62
17.810623218174452,4.1468111740356554e-05,2.2004631635775083e-62
17.835493444645738,3.9251294259241276e-05,1.7823644598750002e-62
17.860363671117018,3.7143763541081828e-05,1.4434783760399133e-62
17.885233897588304,3.5140663688389503e-05,1.1688409224701656e-62
17.91010412405959,3.3237325423190802e-05,9.4630664954830242e-63
17.934974350530869,3.1429260433075049e-05,7.6601933680768677e-63
17.959844577002155,2.9712155812143206e-05,6.1998178647021576e-63
17.984714803473434,2.8081868599281681e-05,5.017062220433318e-63
18.00958502994472,2.6534420415899837e-05,4.0593023524164645e-63
18.034455256416006,2.5065992205034159e-05,3.2838602843291535e-63
18.059325482887285,2.3672919073444154e-05,2.6561298319287814e-63
18.084195709358571,2.2351685238100593e-05,2.1480544473515116e-63
18.10906593582985,2.1098919078232374e-05,1.736891255155005e-63
18.133936162301136,1.9911388293863622e-05,1.4042076325852872e-63
18.158806388772422,1.8785995171579953e-05,1.1350667124176374e-63
18.183676615243701,1.7719771958039837e-05,9.1736634466269607e-64
18.208546841714988,1.6709876341566807e-05,7.4130269038658111e-64
18.233417068186267,1.5753587041972084e-05,5.9893501955509635e-64
18.258287294657553,1.4848299508573661e-05,4.8383267550208162e-64
18.283157521128839,1.3991521726227784e-05,3.9078873895726856e-64
18.308027747600118,1.318087012901652e-05,3.1558782734685583e-64
18.332897974071404,1.2414065621098553e-05,2.5481782473620528e-64
18.357768200542683,1.1688929704089868e-05,2.057172556246763e-64
18.382638427013969,1.1003380710203718e-05,1.6605157429735801e-64
18.407508653485255,1.0355430140269684e-05,1.3401290771506317e-64
18.432378879956534,9.7431791056259142e-06,1.0813881860166887e-64
18.45724910642782,9.164814872781291e-06,8.7246490916994299e-65
18.482119332899106,8.618607509644764e-06,7.0379418436630338e-65
18.506989559370385,8.1029066320250428e-06,5.6764228109068261e-65
18.531859785841672,7.6161382490252941e-06,4.5775717141438689e-65
18.556730012312951,7.1568017058813661e-06,3.6908545825490845e-65
18.581600238784237,6.7234667227180267e-06,2.9754322765418191e-65
18.606470465255523,6.3147705276431331e-06,2.3983058260526111e-65
18.631340691726802,5.9294150825357388e-06,1.9328155572545986e-65
18.656210918198088,5.5661643998392931e-06,1.5574267157226764e-65
18.681081144669367,5.2238419486261564e-06,1.2547470557514669e-65
18.705951371140653,4.9013281481578395e-06,1.0107322142579585e-65
18.730821597611939,4.5975579471377511e-06,8.1404307822994143e-66
18.755691824083218,4.3115184868198996e-06,6.5552615645757371e-66
18.780562050554504,4.0422468461172555e-06,5.2779347925438803e-66
18.805432277025783,3.788827866835037e-06,4.2488301750173432e-66
18.830302503497069,3.5503920571372234e-06,3.4198423226675342e-66
18.855172729968356,3.3261135713493791e-06,2.7521629882062095e-66
18.880042956439635,3.1152082641907232e-06,2.2144892424117642e-66
18.904913182910921,2.9169318175292695e-06,1.7815760149076442e-66
18.9297834093822,2.7305779377548254e-06,1.4330670053762706e-66
18.954653635853486,2.5554766218677596e-06,1.152550581770255e-66
18.979523862324772,2.390992490392458e-06,9.2679749015753344e-67
19.004394088796051,2.2365231852321665e-06,7.4514546254078253e-67
19.029264315267337,2.0914978305975972e-06,5.9900249438833435e-67
19.054134541738623,1.9553755551574908e-06,4.8144597255234783e-67
19.079004768209902,1.8276440735765969e-06,3.8689920974961791e-67
19.103874994681188,1.7078183256286063e-06,3.1087048071213514e-67
