x,kde,ekf_gaussian
28.754443626585374,2.4603807925772001e-07,2.7591438860106227e-109
28.786657721076505,2.3363261153787717e-07,1.9190891044667913e-109
28.818871815567636,2.2182997841440933e-07,1.3344452623605322e-109
28.851085910058767,2.1060207736782926e-07,9.276651085864974e-110
28.883300004549891,1.9992205506336272e-07,6.4471312831697051e-110
28.915514099041022,1.8976425483812213e-07,4.4794700700488174e-110
28.947728193532154,1.8010416625134739e-07,3.1115128444217764e-110
28.979942288023285,1.7091837662334188e-07,2.1607344224263246e-110
29.012156382514409,1.6218452449114352e-07,1.5000855130139895e-110
29.04437047700554,1.5388125491123222e-07,1.0411552101443164e-110
29.076584571496671,1.4598817654191508e-07,7.2243665025307725e-111
29.108798665987802,1.3848582044013454e-07,5.0115134167070214e-111
29.141012760478926,1.3135560050962839e-07,3.4755445373362199e-111
29.173226854970057,1.2457977553944918e-07,2.4096926475929344e-111
29.205440949461188,1.1814141277386429e-07,1.6702646150771296e-111
29.237655043952319,1.1202435295658952e-07,1.1574273546369163e-111
29.26986913844345,1.062131767942629e-07,8.018387449356008e-112
29.302083232934574,1.0069317278588945e-07,5.5534794164806385e-112
29.334297327425706,9.5450306366790382e-08,3.8452814167030345e-112
29.366511421916837,9.0471190317346205e-08,2.6618030928118209e-112
29.398725516407968,8.5743056388516153e-08,1.8420802879471029e-112
29.430939610899092,8.1253728097750315e-08,1.2744594406259343e-112
29.463153705390223,7.6991594650533309e-08,8.8151217684486319e-113
29.495367799881354,7.2945585944339166e-08,6.0955857711289796e-113
29.527581894372485,6.9105148613264801e-08,4.2139309121466768e-113
29.559795988863609,6.5460223073091869e-08,2.9123543099927789e-113
29.59201008335474,6.2001221527934905e-08,2.0122680920013507e-113
29.624224177845871,5.8719006900999474e-08,1.3899920171851441e-113
29.656438272337002,5.5604872653303958e-08,9.5989472494867586e-114
29.688652366828126,5.2650523455512875e-08,6.6270422230916391e-114
29.720866461319257,4.9848056679265845e-08,4.5740478535227013e-114
29.753080555810389,4.7189944675622486e-08,3.1562144494212062e-114
29.78529465030152,4.4669017809363906e-08,2.1772943081339665e-114
29.817508744792651,4.2278448219081982e-08,1.5015942769709453e-114
29.849722839283775,4.0011734274041227e-08,1.0353159509522283e-114
29.881936933774906,3.7862685699880152e-08,7.1363811858800559e-115
29.914151028266037,3.5825409346245826e-08,4.917767671386055e-115
29.946365122757168,3.3894295570435487e-08,3.3879953792053962e-115
29.978579217248292,3.2064005212099737e-08,2.3334711974749446e-115
30.010793311739423,3.0329457134971911e-08,1.6067448391432844e-115
30.043007406230554,2.868581631250296e-08,1.1060537084802671e-115
30.075221500721685,2.7128482435138703e-08,7.611852296650735e-116
30.107435595212809,2.5653079017820435e-08,5.2370813777932327e-116
30.139649689703941,2.4255442987099702e-08,3.6022439934643771e-116
30.171863784195072,2.2931614728045963e-08,2.4770898685157281e-116
30.204077878686203,2.1677828571873248e-08,1.7029238729422374e-116
30.236291973177327,2.0490503705952369e-08,1.1703979117422492e-116
30.268506067668458,1.9366235488574644e-08,8.0418631119836939e-117
30.300720162159589,1.8301787151522692e-08,5.5241396374122478e-117
30.33293425665072,1.729408187414517e-08,3.7936516832729505e-117
30.365148351141851,1.634019521328798e-08,2.6045643527537798e-117
30.397362445632975,1.5437347874028145e-08,1.7877120394010421e-117
30.429576540124106,1.4582898806757551e-08,1.2267183765749003e-117
30.461790634615237,1.3774338616732499e-08,8.4154435485855584e-118
30.494004729106369,1.300928327274674e-08,5.7715702292393765e-118
30.526218823597493,1.2285468102124998e-08,3.9572709936401954e-118
30.558432918088624,1.1600742059736882e-08,2.7125792328975144e-118
30.590647012579755,1.0953062259228106e-08,1.8588909239245185e-118
30.622861107070886,1.0340488755134313e-08,1.2735330354379694e-118
30.65507520156201,9.761179565004607e-09,8.7227084499811258e-119
30.687289296053141,9.2133859210983037e-09,5.9727911914564774e-119
30.719503390544272,8.6954477416441762e-09,4.0887272536298796e-119
30.751717485035403,8.2057893120563508e-09,2.7982324182350796e-119
30.783931579526527,7.7429151668965988e-09,1.9145391869553054e-119
30.816145674017658,7.3054061637482682e-09,1.3095725699295181e-119
30.848359768508789,6.8919157405335939e-09,8.9552912199769907e-120
30.88057386299992,6.5011663481518112e-09,6.1223011815214225e-120
30.912787957491044,6.1319460506561876e-09,4.1844126017851352e-120
30.945002051982176,5.7831052855095981e-09,2.8591645190110441e-120
30.977216146473307,5.4535537767705148e-09,1.9531186357178373e-120
31.009430240964438,5.1422575943604075e-09,1.3338375381263543e-120
31.041644335455569,4.8482363528507596e-09,9.1067220382212811e-121
31.073858429946693,4.5705605434863255e-09,6.215929210861403e-121
31.106072524437824,4.3083489934255983e-09,4.2416504173230923e-121
31.138286618928955,4.0607664464350806e-09,2.8936667820392888e-121
31.170500713420086,3.8270212595205985e-09,1.9735448421370811e-121
31.20271480791121,3.6063632102132401e-09,1.345644411991274e-121
31.234928902402341,3.3980814094549407e-09,9.1727268155148668e-122
31.267142996893472,3.201502315246266e-09,6.251027942672028e-122
31.299357091384604,3.0159878424264801e-09,4.2588197037196724e-122
31.331571185875728,2.8409335641581407e-09,2.9007606992223816e-122
31.363785280366859,2.6757670008793972e-09,1.975237783778839e-122
31.39599937485799,2.5199459926730129e-09,1.344657566028068e-122
31.428213469349121,2.372957151176848e-09,9.1514276136500591e-123
31.460427563840245,2.2343143873315553e-09,6.2265980527081064e-123
31.492641658331376,2.1035575114237354e-09,4.2354313587391843e-123
31.524855752822507,1.9802509020395585e-09,2.8802441132852665e-123
31.557069847313638,1.8639822406925e-09,1.9581492076069621e-123
31.589283941804769,1.7543613090342416e-09,1.3309051279868653e-123
31.621498036295893,1.6510188456939215e-09,9.0434314142085021e-124
31.653712130787024,1.5536054599238415e-09,6.1433355001801519e-124
31.685926225278155,1.4617905993561519e-09,4.1721513227248312e-124
31.718140319769287,1.3752615692952982e-09,2.8327007889252102e-124
31.750354414260411,1.2937226010885605e-09,1.9227649149440369e-124
31.782568508751542,1.2168939672266212e-09,1.3047776469025547e-124
31.814782603242673,1.1445111409340117e-09,8.8518013803834747e-125
31.846996697733804,1.0763239981099449e-09,6.0035985881921982e-125
31.879210792224928,1.012096059578474e-09,4.0707690762049533e-125
31.911424886716059,9.5160377169995991e-10,2.7594728169729187e-125
31.94363898120719,8.9463582348545002e-10,1.8700818166273625e-125
31.975853075698321,8.4099249844062835e-10,1.267009666489266e-125
32.008067170189449,7.9048505944857208e-10,8.581912510730672e-126
32.040281264680573,7.4293516507803352e-10,5.8112969894351345e-126
32.072495359171711,6.981743157795203e-10,3.934113566537031e-126
32.104709453662835,6.5604332850272987e-10,2.6625976721235881e-126
32.136923548153973,6.1639183833702525e-10,1.8015612707671948e-126
32.169137642645097,5.7907782584317152e-10,1.2186454172026833e-126
32.201351737136221,5.4396716880551619e-10,8.241201177674584e-127
32.233565831627359,5.109332171952397e-10,5.5717100250076527e-127
32.265779926118483,4.7985639019125531e-10,3.7659220760244029e-127
32.297994020609607,4.5062379416032699e-10,2.5447140438192327e-127
32.330208115100746,4.23128860550373e-10,1.7190617511394249e-127
32.36242220959187,3.9727100270031319e-10,1.1609908631620536e-127
32.394636304083008,3.7295529061754175e-10,7.8388248374640732e-128
32.426850398574132,3.5009214281973566e-10,5.2912459829434934e-128
32.459064493065256,3.2859703438065452e-10,3.5706705133851813e-128
32.491278587556394,3.0839022036142572e-10,2.4089425133094477e-128
32.523492682047518,2.8939647384797906e-10,1.6247551747092149e-128
32.555706776538642,2.7154483785314772e-10,1.095555176220436e-128
32.58792087102978,2.5476839037792756e-10,7.3852536348310299e-129
32.620134965520904,2.3900402196070443e-10,4.9771577819926614e-129
32.652349060012043,2.2419222507587052e-10,3.3533758768840979e-129
32.684563154503167,2.1027689477472322e-10,2.2587486015082957e-129
32.716777248994291,1.9720513999100373e-10,1.5210321406908928e-129
32.748991343485429,1.8492710496211128e-10,1.0239852933542886e-129
32.781205437976553,1.7339580024390379e-10,6.8918192854856707e-130
32.813419532467691,1.6256694282279104e-10,4.6372325583999056e-130
32.845633626958815,1.5239880485359902e-10,3.119383031908692e-130
32.877847721449939,1.4285207057480318e-10,2.0977965561474879e-130
32.910061815941077,1.3388970097536296e-10,1.4104018352879998e-130
32.942275910432201,1.2547680580843525e-10,9.4799750504823355e-131
32.974490004923325,1.1758052256753909e-10,6.3702482605081737e-131
33.006704099414463,1.1016990206013319e-10,4.2794736353038145e-131
33.038918193905587,1.0321580023180295e-10,2.8741483856518992e-131
33.071132288396726,9.6690775911772502e-11,1.9298024369264629e-131
33.10334638288785,9.0568994167195463e-11,1.2953924115440809e-131
33.135560477378974,8.4826134969354539e-11,8.6931000974371014e-132
33.167774571870098,7.9439306890138168e-11,5.8322058714695608e-132
33.199988666361236,7.4386965561396703e-11,3.9117928163297077e-132
33.23220276085236,6.9648836643493099e-11,2.6230325353150232e-132
33.264416855343498,6.5205843062289244e-11,1.7583946098109988e-132
33.296630949834622,6.1040036286252803e-11,1.17845728030052e-132
33.328845044325746,5.7134531426981946e-11,7.8958006939625925e-133
33.361059138816884,5.3473445957741187e-11,5.288875508395054e-133
33.393273233308008,5.0041841855142838e-11,3.5417291458753532e-133
33.425487327799146,4.6825670979196883e-11,2.3711126084432523e-133
33.45770142229027,4.3811723516617339e-11,1.5869887497714923e-133
33.489915516781394,4.0987579321285187e-11,1.0618920020664554e-133
33.522129611272533,3.8341561994531874e-11,7.1034885572897983e-134
